"V1" "V2" "V3" "V4"
"absorbing" -1.03615834607113 -1.52364663506753 -0.684680753770145 -0.249103891912996
"abusing" -0.0844235433904062 -1.25886712044357 0.326216122966198 -1.1443400723518
"adumbrated" -0.0238896220217948 -1.27468217489089 0.546624885635394 -1.08993764296835
"afghans" -1.05713858542335 -1.03607609405472 1.49186987272971 -1.35927843088708
"amity" -1.40759980042908 -1.34750569115643 0.481180689605116 -0.310691468796946
"annexing" -1.28366519046455 -1.09039026813472 1.35625737260755 -1.13639407344697
"appreciates" -0.635753017460593 -1.55199824831565 0.67611016860358 -0.987764577285888
"ardently" 0.672575791999933 -1.39485619494858 0.900139200762657 -0.483958724623334
"averaging" -1.09887510146712 -1.10051046979819 -1.21280258977857 -0.416466068555155
"bandsmen" -0.634188001936963 -0.88842245384144 -0.497160405400927 -1.79709618951464
"barges" -1.4113267216053 -0.527709642517338 -0.284552948424688 -1.497618921394
"bawnboy" 1.15063420437757 -0.572683089728472 -2.10215220816508 -1.17086221084377
"behindhand" -1.12491756524373 -0.933514720212531 -0.596545493341826 -0.839979120058101
"ber" -0.190716555943705 -1.73094699448304 -0.0669841302913168 -1.99358621049125
"brakes" -2.32854658657178 0.350394701648552 0.168504295099317 -1.7084870438003
"breeder" -1.98117764680444 -0.594794287678051 -0.467460434294278 -0.832712199694956
"buckinghamshire" 0.38721527720007 -1.01811083437055 -1.3136992254704 -0.869088362369273
"bulwark" -1.13594059268245 -1.39188623276669 1.07989445102879 -0.767476422350939
"buoy" -0.903308137076706 -1.04997917542859 -0.963941081473662 -1.75247439784382
"burgher" -0.447164391300286 -1.41393999102698 0.20563787844601 -1.20327128720101
"burmese" -2.10624318176272 0.287029395422192 0.352309739387336 -1.58557654526297
"burnett" -0.185612210276079 -0.342692313940119 -0.683386687912649 -1.51148683779632
"categorically" 0.0304678437968195 -1.13964395280526 -0.01111308587113 -1.28597285692494
"cave" 0.452146805345499 -1.42368327798945 0.183379106213903 -1.72440525431634
"chapters" 0.281790486007777 -2.11016391751572 -0.160079741343827 -1.37984385088966
"clamouring" -0.939411763316845 -1.28828955376013 0.243829985739285 -0.633755629682182
"cock" -0.947481607650079 -1.50859856232165 0.396116383489154 -1.327735449755
"coercing" -0.420954909222428 -1.76293845816769 0.918348342035695 -0.318733915952734
"combatants" -0.373367007823686 -1.62960744142703 -0.493165486359323 -1.2043184443026
"connivance" 0.111293174649733 -1.7107081274456 -0.00535933456798819 -1.02044411821036
"cornwallis" 0.0300988374611724 -0.312238305283998 -0.620694032150186 -2.54705482730224
"cram" -0.240548557842856 -1.93081001924627 -0.481432568716366 -0.405767581410062
"cruising" -1.73901835073246 0.550543212792604 0.151946014420504 -1.42100483055892
"detestation" 0.129098916162341 -2.12608008322302 0.883889098927523 -0.769434605718669
"dial" -1.7614255494084 -1.03401716824472 -1.18998884256933 -1.69829407313093
"dig" -1.16568296719008 -1.05351484046705 -0.294616336899247 -0.888752127198941
"disintegration" -1.13308388426297 -1.62178887667422 1.53647322431332 -0.491323278308143
"dominate" -1.14440534778292 -1.11531599605872 0.339177283404351 -0.800658276377876
"doncaster" -0.462842385320808 -0.781421567733842 -0.49718598075594 -1.78470399654611
