"V1" "V2" "V3" "V4"
"admire" -1.22728662741767 -0.97020651229042 -0.733278154921284 0.272275698800068
"assassination" -1.13124740889247 -1.759513915881 0.287964281510524 -0.385000267312721
"boer" -1.36669342477773 -0.158990394655364 -0.987290826916417 -1.60651083079791
"breath" -1.27407276032131 -1.04320935929613 -0.783001574173951 0.481832724394549
"brewer" -1.17442988080185 -1.4742614879281 0.16995734445865 -0.17776335896942
"candid" -0.596392097647045 -0.698193521707605 -0.48664398086875 0.356792147258643
"cheered" -1.33120962167203 -0.990083857837964 -0.80894237049484 0.765154348435961
"comparable" -0.906513165221855 -0.527542714342746 0.656452528482675 -0.15590250715481
"competing" -1.5140175503835 -0.254481702731232 0.225730692728415 -1.00962295405498
"corporations" -0.389900366014994 -1.60523395290716 1.35779639556367 -0.138085562292998
"cromwell" -0.98817859953379 -1.51737201912354 -1.63881590172089 0.285088581656914
"delegates" -1.22070936603293 -0.372328335965693 -0.096426969103151 -0.609121246541975
"denunciation" -1.10389247801256 -0.810937781104389 -1.555641895432 -0.500342125479814
"depots" -0.409163966475399 -0.296680875154668 -1.75146221964087 -1.73218108926576
"drunk" -2.11411036798643 -1.34223376995218 0.469198104182235 -1.1753052152833
"embodiment" -0.0288966394957824 0.684770426715515 -2.04770095506944 -0.957681793337698
"enlightened" -1.2179289673198 -0.703180311881292 0.391015791962715 0.0126860806953333
"expansion" -1.53708233203592 -0.256351385632812 0.00775754784578068 -0.914634772976662
"fuller" -0.222363893462771 -0.94106369069177 -0.195280377262826 0.242639839692224
"hamilton" -0.433586018639559 -1.53312358031484 -0.810763278386668 -0.665967108780914
"heaven" -1.44942375782156 -1.14864029431497 -0.678821558006867 -0.00603803943191925
"impossibility" -0.950745047405848 -0.710661818090474 -0.373545250181214 0.111347355833197
"incur" -0.754208386416552 -0.0748137689326284 1.17225347283383 -0.589723384220585
"indulge" -1.52025138613346 -0.834393166674042 -1.09689885381087 0.0764468676481675
"instructive" -0.713701062054235 -0.875743003105225 -1.09757025271776 0.771685844512689
"irritation" -1.32538743984544 -0.683284489951231 -0.119041512530094 -0.256710619373435
"islington" -0.472593761166846 -1.59562132203633 0.570029915059638 -0.739898382554402
"lee" -0.257048773353281 -0.84724217901392 -1.95018140792707 -0.370680452116622
"murphy" 1.62886831788106 -2.14995654862171 -0.390273260653185 -0.778788233660026
"navigation" -1.25887447710509 -0.941775009328818 0.0463579760417435 -1.2603138844221
"newly" -0.43759972106866 -1.51448664956998 0.0782747699402008 0.146138571671142
"patent" -1.21933630780171 -0.974207738903228 -0.109144956019197 -0.175905824012082
"phrases" -1.19703460702768 -1.16717055208356 -0.827096232536867 0.0877761887157192
"prejudiced" -0.439687967058045 -1.03770466079664 -0.668079569806205 -0.311706552732145
"prize" -0.354218532636342 -0.749518736538576 -2.34686713565364 -0.397069090314221
"reaches" 0.65980354668459 -0.6237824175745 -0.416671472270145 -0.469178038979228
"recurrence" -0.984742651890463 -1.24427422761336 -0.335267990430326 0.255660047438018
"rubber" -1.21980180987179 -0.818446359155593 0.910391642175626 -1.56327081406321
"sacrifices" -0.635941077352345 -0.670046171309412 -0.334773419771399 -0.414972924150563
"shetland" -1.77231371865575 -0.560917024668387 0.557012812861983 -0.94324209746665
"shots" -0.16902294323264 -1.72460064909113 -1.91839667209781 -1.20935779967694
"slaughtered" -1.1359594205647 -1.46652384435292 0.853173343368138 -1.49061230786817
"surrounding" 0.0622128065973802 -1.01966716278988 0.931847662400978 -1.09205026359658
"switzerland" -1.77889720118626 -0.261581922043608 0.367656297953959 -0.596782622539532
"tries" -1.1426986909903 -0.643013989690045 -1.0393332540395 -0.207264622424933
"troubles" -0.888715637729031 -1.15250059272873 -0.234336443942025 -0.165620383082163
"untrue" -0.884913488847494 -1.03764392660238 -0.764485100633026 0.646508484731527
"walter" -0.360681793609629 -0.858054434321531 -0.643440837239105 0.112953479325127
"advertisements" -0.360770775724454 -2.05607637653028 0.425473218566483 0.345308482318782
"aggressive" -1.50697601665595 0.204906130994767 -1.72422880577154 -0.441933396984227
"alcohol" -0.994745030800518 -1.45482966602207 1.3724906817779 -0.486310201864368
"allegation" 0.417025418797739 -1.34195521245045 -0.707847334816456 0.20978072007331
"appealing" -0.339057570289547 -0.6324929206156 0.122942667980183 0.502889542571353
"attractive" -1.26383895100447 -0.987262822506108 -0.40652684298326 -0.32514519030195
"bare" -1.42152867144392 -1.13473024059802 -0.437970927787451 0.41678535033224
"charging" -0.487390460713197 -1.40287768967224 -0.0401561382081692 -0.412583717977838
"clitheroe" -0.513509893480128 -1.16866151941132 -0.615513983934176 0.380400253303495
"correction" -0.848623641256904 -0.978839341514498 -0.343074805886643 0.604954736202128
"cromer" -1.39864037874768 -1.15531253714683 -1.36296008119147 0.368933454166641
"decreasing" -1.2916730118257 -0.228841098076732 0.483904503944308 -1.19549762836632
"departing" -0.778116739612302 -1.24290548731784 -0.639139847837048 0.329658304648556
"destitution" -0.509647424345423 -1.5720739177126 0.326333223196908 -0.0575036302442636
"dissolved" 0.582456511953395 -1.81778305804883 -0.697637376530531 0.873088937908428
"englishman" -1.05189757723816 -1.00081334002764 0.128781521847668 -0.438948385129433
"entail" -0.595150601376332 -0.491399437463058 0.575222919581431 -0.657030901347464
"exhibition" -0.684146690771595 -0.981682714893582 -0.6481697303127 -0.522886957395408
"expiration" 1.16597083792049 -0.355270693690179 0.517082081715751 -0.588597406068557
"expired" 0.625640643900492 -1.31678772786011 0.0510829597685691 -0.0707966555453794
"fareham" -0.376801036602148 -0.799448615393855 -2.06834869495338 -0.308894334554431
"forefathers" -1.56257312289625 -1.25233791553307 -0.388314156045943 0.215717969285463
