"V1" "V2" "V3" "V4"
"acceptation" 0.762041260650346 -1.52612351057942 -0.451415717626995 -0.30722963987992
"altars" 0.686373710046218 -2.11651074439015 0.36218105547203 -0.670767213929029
"amicably" 1.38081876841278 -0.900295827027322 -0.0160167127592742 -1.12179731581569
"annihilating" 0.697891995351231 -1.63575429411103 0.00800258282362849 -0.156523874956748
"arbiter" 1.0424557865206 -0.699177456638357 -1.07203144742212 -0.958612665637601
"blockaded" -0.377787736087925 -0.485316731028779 -0.685358743012983 -2.28156420055842
"breakfast" -0.154895432543106 -1.03731008562624 -1.64558186139891 -1.10557912398966
"carter" -0.0190569298963193 -1.43142693288017 -1.59078493349172 -0.563148962099665
"compromising" 1.65328682812248 -0.994403139823462 -0.20804367923359 -0.641320475911414
"confines" -0.0528730272655272 -1.34447382627851 0.145179167501119 -1.23013493685655
"consonance" 1.36735414349368 -0.912174618228345 -0.391587529171271 -0.388903041183347
"cows" -0.369964513322315 -1.83657315163844 -0.656478341881332 -1.24627909709231
"creep" 0.879511562955613 -1.5480144832948 -0.472414681607555 -0.519443542881117
"declamations" 1.630646640984 -1.20970808873828 -0.444243234729964 -1.14366179858987
"deeming" 1.18191284919453 -0.637412745354962 -0.852053161571662 -0.698447888570992
"deteriorate" 0.373934471477463 -1.59144882086325 0.894515556815976 -0.765891135106547
"dissipated" 1.04841136997915 -1.72165815578014 0.0509893649590752 -0.392714966278556
"dowager" -0.00391266962823098 -0.8600269038399 -1.44651422421912 -1.74098423663482
"dower" -0.600314124787345 -1.54187330867383 -0.983540484762185 -0.496625822709318
"draining" -0.538095210138638 -2.37603814015112 0.391499930638732 -0.53326047154181
"dungarvan" 0.560672279224588 -1.94979147700829 -1.42350171813516 0.507288066323356
"eliciting" 1.423221658396 -0.380323963181554 -0.569656319442232 -0.385245915658106
"ellen" 0.247460649137971 -1.58268508129716 -2.04581203534987 0.517382944476937
"enslaved" 0.872823480462307 -1.24629246414821 0.530025462457917 -0.998692422162193
"exculpate" 1.47639286040223 -0.12593574729369 -1.43576233651433 -1.33392455740229
"finn" 0.676515591385874 -1.20334272131798 -1.6267478306489 0.620168261645847
"fitly" 0.586673748876058 -0.841032467790828 -1.2476829804515 -0.533487790197803
"forbidding" 0.329695287520487 -1.2116358598283 -1.18331105625157 -1.09813066824988
"graduates" 0.554397932878717 -1.96773115669449 -1.64745935268394 1.29365589514856
"greville" 0.487296133971902 -1.34616598670314 -2.36378852299731 0.214629945630089
"groaned" 0.291651041500495 -1.42405318564112 0.155557481314814 -0.885028769607795
"gum" -0.346300236840943 -0.200191979315603 -0.0316063199838066 -2.39655687952393
"hardware" -1.28065238604534 -1.04186212422981 0.432378981891779 -2.30811630385894
"heats" 2.25631006711048 -1.86308016912518 -0.134408481323785 -0.452379332671555
"heretics" 1.3252593262904 -1.89685098229633 -0.170049588048842 0.0109562033708894
"hinder" 0.597495464931311 -1.26125856394809 -0.558866665755384 -0.740471879154878
"illumination" 0.67686887607308 -0.783401712657007 -1.988940284537 -0.0139270128993966
"impropriations" 0.298838807664806 -2.04386439111942 -0.516240006088037 0.259559945908662
"incentive" 0.656994950958042 -1.58233539006771 0.161502352428087 -1.06521657092535
"incomprehensible" 0.91207940123259 -1.22344065996837 -0.952531258053796 -0.370131885995847
"inefficacious" 0.550267042313942 -1.72307243384833 -0.332572281511773 -0.497446665073412
"inexplicable" 0.927090289178872 -0.857198732457298 -0.642389270692062 -1.09626983772476
"inmate" 0.00900170235063273 -1.59508870614389 -0.71611600184893 -0.382417575097994
"inoffensive" 1.39725996124845 -1.70773911586226 -0.412760747983936 -0.381452866222338
"irresistibly" 1.45089085649372 -0.771922326054342 -0.440316971521904 -1.16287608947897
"leaseholder" -0.848496342000137 -1.72362075251407 -1.02769827642934 0.752435351341188
"legalize" -0.0386182131005019 -1.36084589291992 -0.726821033636719 -1.01782495367721
"lingering" 1.2929520083914 -1.25997304086315 -0.481913337925834 -1.10104823848348
"linked" 0.716786779598701 -1.66620568350002 -0.221970207312748 -0.717111410028659
"maltsters" -0.643829237748372 -1.78107431930938 -0.0771075401087316 -1.2560919239034
"minorities" 1.56443029932325 -1.98946652789319 -0.568488599376388 0.530610003111866
"montesquieu" 1.82116057185513 -0.973342290627218 -0.264388332695824 -0.972374945987739
"notified" 0.0456345003975876 -0.289106736537547 -1.58890381129908 -1.57282928143716
"nursery" -0.406227702983007 -1.24385563100689 -0.0931174855344883 -1.61928631466975
"ounces" -1.29163248825081 -2.3821968679421 -0.248289311020114 -1.45528773689553
"parkes" 0.398821041603158 -1.65152748773441 -2.30228237242426 -0.287513539189079
"principals" 0.748750570930929 -1.08412978201242 -0.621270099639323 -1.5604052299643
"radically" 1.09771966294423 -1.02442400932129 -0.0205422992318783 -0.523036987851771
"reaping" 0.351319942901543 -2.40792082470425 0.665390995176731 -0.469521875236957
"renounced" 0.943735755657628 -1.05018201021312 -0.889175169352592 -0.569768836263156
"reverted" 0.765778704847933 -0.773774064751047 -0.567268168882491 -0.544785911007803
"robes" 0.309446133574858 -1.82514758428433 -1.7005288922164 -0.222780901592775
"routine" -0.36476939351828 -0.754712030241427 -0.99586277485423 -1.01819072767428
"rumoured" 1.06079757273584 -1.05063462162429 -0.888868604420108 -0.719413188673207
"scramble" -0.00725014181045013 -1.59375405936966 -0.115033199636661 -1.03143027821017
"sed" 0.213594966758601 -1.70368248994731 -1.37409954620568 -0.876242411305009
"siberia" 0.606484427799882 -1.1465033616063 0.0610360356677209 -2.19098642646407
"sifting" 0.864207349169691 -0.929744617983201 -1.30329696354987 -0.481646149327098
"slumber" 1.09484805883154 -1.21015835317628 -0.862035787010698 -0.994538824781174
"sounding" 1.48670204828938 -1.1449235978116 -1.13263478247515 -0.803561015677286
"startled" 1.05036390198849 -1.0224533638555 -0.870319379686955 -0.81228653238312
"sticks" 0.822450248354714 -1.35633391283877 -0.857744489297183 -0.818411449787777
"stormont" 1.39365884077526 -1.28091690470393 -1.18956036892136 0.129623442824813
"stretched" 0.303795439265336 -1.0997940837178 -0.602592908952212 -1.1269256112296
"talleyrand" 0.603675575330012 0.018903849513395 -1.50160568044229 -1.90783871198174
"telford" -0.945768374025396 -1.06419095666205 -1.57724354979948 -1.2766883256895
"tempest" 1.66237200753017 -1.55278090102919 -0.431187714144383 -1.31207941904539
"tissue" 1.72382481340458 -1.25100762490518 -1.17805461704981 -0.360349484569446
"trustworthy" 0.734614843768969 -1.09793155290371 -0.880120244121835 -0.712891811517197
"tuition" -0.247352790476759 -1.67405729258919 -0.82887608965481 0.282215435182712
"uneasy" 0.931971428502241 -1.0770869048055 -0.363311797637547 -1.1956545673397
"unnaturally" 0.37146775769083 -1.46634877190398 -0.452982352949542 -1.30569058207486
"unsuitable" 0.614998847694697 -1.65450766172712 0.0150184364976639 -0.859513724761984
"vagueness" 1.00348607802735 -0.837501664610742 -1.21563254671389 -1.3488844228499
"vernon" -0.0167765834439286 -0.765336642900415 -1.84451002469477 -1.14387825123212
"wheeled" -0.883104551736808 -2.30511677781166 -0.411671379547201 -0.391970201823716
"annoy" 1.2511158800847 -1.41020784812309 -0.100464863802103 -1.00036715567468
"armaments" -0.332619199791903 -0.591953512380881 -0.278696400378372 -2.2487535362309
"arson" 0.723014246406273 -1.32889813521001 -1.24427611405364 -1.28845514651747
"balancing" 0.767797475593712 -1.33942658244404 -0.341097751374038 -0.413263669172452
"baptisms" -1.59845457166421 -3.00768428860524 -1.51328452847372 0.881747224529098
"beggar" 0.209921770137492 -1.77982170251067 -0.799761228377907 -0.484150606881323
"burton" 0.285894011777158 -0.664913889433039 -2.54849333694253 -0.101272366766328
"buyer" -0.39368088487175 -2.24475918929504 0.0930606358727722 -1.36734066520244
"camelford" -9.13449514015827e-05 -1.49671490665272 -1.52480744456481 -0.0686067828439457
"chaldron" -1.56732381022341 -1.25377265400258 -0.724130539905216 -2.09120533470201
"cleansing" -1.33806888033155 -3.6969197775648 -1.02554851903264 1.22075587745009
"conquerors" 0.342981789967319 -1.36664763011718 0.253545735624999 -1.79823746624531
"consign" 0.620012514218804 -1.41638959473252 -0.420794328033256 -1.22764909046155
"countenancing" 1.54182314872497 -1.15341329678502 -0.799520174607166 -0.823687258414951
"criticise" 1.64906795078373 -0.437444442192553 -1.38807782215933 -0.728217390255812
