"V1" "V2" "V3" "V4"
"abdication" -1.02516489003707 -1.91678409319449 -1.31892187526819 0.0603045467482257
"accentuate" -1.39185491500719 -0.677203999738179 -0.961584229694382 1.51352731185427
"accentuated" -0.919355988728086 -0.176464820958263 -1.17931661351978 1.18375239494642
"alibi" -1.43807279082155 -1.12683697885831 -0.855020655664735 -1.13781369616013
"animadversion" -0.688819627014538 -0.37118636946837 -1.26049191640936 0.60353761589883
"animation" -0.65782616526859 -0.594125108752468 -1.35858644708453 1.2057665944574
"antwerp" -0.0545160534955572 -2.34000668496665 -0.806501043408603 0.629626121684586
"ascribe" -1.30702058297447 -0.262038541475379 -1.42112148521129 0.71602566022111
"baby" -0.239358636400175 -0.904779327700215 -1.59393591086631 0.941833441775528
"beech" 1.53090942732264 -1.17317431258114 -0.634446218384795 1.51036339030479
"belts" -0.0640715624644982 -1.66580804319355 -0.261184535815731 1.78750640717655
"berths" 0.188011538874693 -1.07134093780333 -1.68790523151926 0.818733711387811
"bridewell" 1.21131264495126 -1.61864511351283 -1.49975665876252 -0.525713199652991
"calne" -0.378513435619361 -1.17030958346361 -2.54528882146582 -0.437923935564728
"carved" 0.168805565431344 0.207744778220169 -1.33493056755123 1.3833983860674
"citadel" -0.218816838746901 -1.97801566472484 -1.05458134180354 0.850283146259709
"clap" -1.12947973911316 -0.385570433505158 -1.76206929108818 1.36960492506157
"clarence" 1.54436859899995 -0.214546284564176 -1.88522384098558 0.272244031245172
"cleveland" 1.39654860336985 -0.951757740571425 -1.56608029026433 0.676804086130347
"companion" -0.202799752621848 -1.06406868751284 -1.57463952141904 0.3390445465367
"compton" 0.277870371776394 -0.232901592010116 -2.01682273279613 0.0932516459330939
"copyholder" -0.577122890313449 0.912389492464412 -1.79611007890191 1.66830746791975
"crammed" 0.672417780536124 -0.172322249222079 -1.91560949650456 0.634853348699092
"crave" -1.04249877059627 -0.306701237421987 -1.89099466664886 0.0667195402650714
"cuban" -0.209142033579748 -2.76211828366806 -1.52239504341688 -0.190502334591843
"defines" -0.298854466102478 0.494628174268195 -2.30134314821597 0.540794955403842
"defying" -1.05285507739199 -0.587460883256948 -1.44746135187283 0.394119539474697
"dence" -0.517347078094458 -0.564737633989189 -1.66618643790143 0.181985612702655
"depleted" 1.07031594583827 -1.54097711927243 -0.195277375545822 1.39791529728076
"deterring" -1.07499418237053 -0.9798178256953 -1.11506795345222 0.565735372005241
"deviated" -0.78881151193778 -0.665216574922318 -1.35509459837513 0.507256740327445
"distraints" 1.27040571648918 -0.577822573577681 -1.45934642179741 0.901299971673521
"dugdale" 0.286446920530602 0.404444385884472 -2.83221817330436 0.141886803638712
"extravagantly" 0.48255201870992 0.0326153291591975 -1.16715456652729 1.2844388503586
"fabrics" 0.408566282189387 -0.30690393628518 -1.11547096943384 1.68038226069368
"fireman" 0.965315771157816 -1.46564732881283 -1.19481906836183 0.482255436862948
"fitly" -0.688254193613075 -0.582765129013282 -1.38904902343555 0.615122858711703
"float" 0.362608880039174 -1.292865436397 -0.958267533029829 0.96217625340083
"forge" 0.0734986561552153 -1.21016725565847 -1.74356192293058 0.807308198557156
"forgetfulness" -0.748117016299514 -0.638829427785003 -1.08448348115897 0.990531391122158
"fowl" 0.329445187686795 -1.17426092835655 -1.56858319129782 1.64335420605943
"furnishes" -0.309632353213761 -0.533137190511479 -1.24647965229402 0.895017587831576
"furthest" 0.208361092220871 -1.47828092429492 -1.29136542759944 0.62542374697878
"fuse" 0.294838674099272 -0.82140176000535 -1.62899403986604 0.697846439563666
"fuss" -0.354497744226626 -0.918229191038098 -1.60266982448281 0.848708223406293
"gainsborough" 0.491548453200427 -1.84353162280343 -1.41998152252162 -0.529547393076021
"gallantly" -0.347739877522566 -1.34058242829825 -0.941843181256158 0.772079548585067
"gaoler" 0.322353973929328 -1.15995117938094 -1.55873373796258 -0.625459509328638
"gard" 0.0215006804046936 -0.870395244816143 -1.38535269167665 0.587077928058653
"glut" 0.557786683906326 -0.597289586094474 -1.28967010711291 1.26457411389899
"grammatical" -0.455896169839135 -0.737620042183956 -1.09447541510849 1.10816043029259
"grasping" -0.896686488049556 -0.0549713940327689 -1.17957840747787 1.71484647353828
"grudged" 0.192857137646342 -0.731524091806042 -0.447783860486954 1.44136492381482
"guarantors" 0.162935273650665 -0.842889269769699 -0.732791325374455 1.71240814370916
"harangues" -1.68008487169543 -0.696102106229832 -1.89989315872734 -0.204398625330944
"harrowby" -0.469309581075876 -0.516765230078393 -1.34903064445021 0.551737204656741
"hayes" 0.503923340001605 -0.943590182839524 -2.24550265077942 -0.361090061563252
"hedges" 0.317032249711038 -0.993794490612887 -0.999356372605386 1.07800930997499
"hertfordshire" 0.529910081786678 -0.725197859928493 -1.88835364455937 -0.0325313097695778
"homely" -1.44004953830195 -0.722343451891675 -1.52244133175637 0.747967706731812
"horizon" -0.305427139071691 -0.800832404514205 -1.18732273031431 0.777597866104403
"immeasurable" -0.88226646025952 -0.66698448610447 -1.20809160999861 1.6819010104331
"inconclusive" -1.0148254601272 -0.225243003449999 -1.41105409148539 0.808835938877671
"individuality" -0.205868641051276 -1.25357081831448 -0.851763398697661 1.556875504263
"ings" 0.0315277038412028 -0.852082380613198 -1.17675800484601 1.0237748815
"jurisdictions" -0.0695214165927151 -0.761992521619934 -1.42822149898971 0.94082698692
"languishing" -0.211834397874307 -1.45126797717111 0.132547343151923 1.51434880347994
"launches" 1.20511464178379 -1.28531427395609 -0.988993485946908 1.75331165929781
"leverage" -1.28906579721109 -0.135544158409485 -1.00331530088273 1.79736486118122
"liver" 0.542123646456458 -0.709367533873118 -1.13825239754811 0.592523232896009
"locking" -0.347135144942902 -1.11360664408748 -1.37851108909257 0.684423129706445
"luck" -0.663265369247023 -0.789580296830621 -1.15290480382949 0.989241733771631
"luggage" 0.341899677463434 -1.12579212822004 -1.72566976073022 0.375525051554341
"luncheon" 0.284285994464542 -0.594999059816738 -2.09777174260529 0.110612799471199
"m'devitt" -0.322867648289997 0.110267836612577 -2.64816377135223 -0.284310806527502
"measles" 0.154708854463369 -1.50307331495716 -1.44965215912098 1.01928528955262
"meshes" -0.502107795333057 -0.605686592789171 -1.29324145151414 0.64181091616547
"minimizing" -0.880540154641805 -0.674842294688951 -0.921404944126616 1.52014071641895
"montenegrin" -0.787602991350627 -2.19774546522776 -0.43949909383327 1.03427985919123
"nautical" 0.328547948241589 -0.609430818734324 -1.43174523504351 1.10527135369493
"neces" 0.275833587856746 -0.493544868960275 -0.919112253120626 0.754199282578781
"negation" -1.14957217136018 0.225784276276875 -1.38917707526661 1.53333538584644
"nuns" 0.589459764425328 0.0513090482117012 -1.52541145230993 1.08626782141845
"odour" -0.74918860726384 -0.733610682791402 -1.54482399396245 0.965739829052872
"paucity" 0.0444768649445561 -0.966608822097553 -1.06257421289987 0.7952892054397
"percentages" 0.477633555580517 -0.314254271001164 -1.38161885668171 1.1884289729944
"philipps" 0.25575560148836 -0.459306776827678 -2.4914814213251 -0.484407866974711
"philosophers" -0.736471021254151 -1.07780755818099 -0.921954745065442 1.1414743647491
"pitied" -1.09636808797887 -0.781374963697315 -1.55706379552045 0.724719316841178
"pitiful" -0.591701486498451 -0.95629316472381 -1.28621495158022 0.911103332335618
"pollock" 0.580562915046107 -1.3942620415466 -2.21853964463627 -0.744777626726828
"possessory" 1.01858918699034 1.35311902226654 -2.32604147613112 1.63370543469049
"presbytery" 0.402496351507989 1.23333724453219 -2.14469165895554 1.35782117357726
"professorial" 0.101747182042743 0.675637869779431 -1.77784476191238 1.58681087347349
"quell" -0.590919269487503 -1.78328384093474 -1.14642932157887 -0.03207365667735
"raging" -0.40630843063935 -1.27980200103709 -0.688918069105078 1.04595310232261
"ranked" -0.0202339564558841 -1.01068835839355 -1.48876983977933 0.992887574012223
"rebuilt" 1.29054117540345 -0.269661363259476 -1.45115045499141 1.39287157883394
"rebut" -0.667168675561076 -0.522068544247464 -1.99580389829011 -0.469178079079016
"reigned" -1.30912303660907 -1.34532581424802 -0.925292709111066 1.08194307304004
"remembrance" -0.983347398175735 -0.37049275676931 -1.59836265694042 0.69592772591881
"remodelling" 0.0112050543475978 -0.535304724282478 -1.27651922892534 1.14228047083166
"reopened" 0.18287610598373 -0.727037323898334 -1.18492223553644 0.258210001929129
"reservoir" 0.459279753103167 -0.622634461067203 -1.33633324571007 1.43518458023587
"reticent" -1.10602343607689 -0.86302735467085 -1.43363419753971 0.328346243635304
"romans" -0.468460544204555 -0.861194015030645 -1.78911126495909 0.917327870308705
"screws" 0.417395534138635 -1.45267671245935 -1.00748531206162 1.65592644442297
"scrupled" -0.640986814368658 -0.40526805290924 -1.69945724339935 0.0549416469615103
"seton" 0.0941953462946519 -1.03969610854052 -1.93677800745594 0.5093737043173
"shifts" 0.0794293916646527 -0.521688565050681 -1.45558550233502 0.995201034584908
"shiress" -0.498407791197983 0.610576829505206 -2.55195293046933 1.16848970795663
"signalized" -0.898132251699168 -1.34083720859058 -1.14943297155737 0.395233956654266
"sions" 0.0326609644753864 -0.482924153350145 -1.80774085966501 0.961367314008253
"sparsely" 0.392494472375176 -0.226121750196635 -1.06287626878108 2.2400406576052
"steep" 0.0168012657424419 -0.540140108126076 -1.92698523983311 1.02619436393168
"stem" -0.91192297371853 -1.21156453327265 -1.1814016818238 1.14718918513355
"sternly" -1.02036088678866 -0.912256953866323 -1.59533160654982 0.62442253590252
"stiff" -0.736390804130275 -0.671220472247023 -1.37129714947795 1.15770404530193
"strove" -1.19317940412905 -0.357546180038902 -1.44204682768997 0.728617558592558
"suing" 0.15977668438519 0.0125561572977486 -1.63360877311153 0.892028982356051
"superb" 0.124623097599718 -2.30676780314966 -1.15641394560426 1.29186060396706
"tentatively" -0.635255377088288 -0.738973593243645 -0.915015105474893 1.07867010548074
"terrace" 0.843021153205104 -0.635033022134209 -2.26518201604929 1.38846792757985
"unadvisable" 0.0456749725537739 -0.585332716992351 -1.22675431596634 0.482110537769954
"unendowed" 1.41649086269439 1.20219986835002 -1.85321856206337 1.90279199750698
"unpalatable" -1.0126271681024 -0.774941313947643 -0.985295566376798 0.702346936107615
"usutus" -1.01963575169964 -2.54496829780091 -0.889592989585725 0.0764541310392315
"vaguely" -0.610774369656643 -0.732448461196024 -1.31743034423672 0.305194416301725
"vauxhall" 2.37782555871824 -0.593683785639975 -1.75015736161974 0.691402956664205
"virus" 0.500458780563846 -1.6744218913373 -1.24098696792624 1.28893446614076
"warrington" 1.19538808203739 0.342219589829813 -2.23344246583793 0.792207030627772
"weighs" 0.129775238551477 -0.615444539601739 -0.895851976576894 1.73161074556673
"witnessing" -0.669328181523186 -1.10677410605427 -1.07739073070918 0.956635220347741
"wrecking" -0.695059985745575 -0.718180884689996 -1.21956179574304 0.711421132971591
"aberystwith" 1.24771521787476 0.730598750326658 -2.02364416093748 1.81705915858039
"absurdum" -0.704771092100816 -0.0514236807637399 -1.56227989438719 0.953640319401422
"abu" -0.331252281061036 -1.85784018822593 -1.17993988721313 0.420727176088421
"adorn" -1.50263054701514 -0.934919969398722 -1.31347355759283 0.974780687634683
"akers" 1.05436776604787 -0.686595619294289 -2.81117923113079 0.269593678672291
"ale" 0.232155606611973 -1.3285926955094 -1.38519168771154 1.53232363679673
"ant" -0.274141262338685 -0.434750571347791 -1.10402150617539 1.44665434686203
"antiquarian" -0.367762992897006 -0.139283532592298 -1.84591376802071 1.41903385833361
