"V1" "V2" "V3" "V4"
"abrupt" 0.211051340374612 -0.0576994474188551 0.130468181503835 -1.66377328020442
"academicus" 0.811805515299596 -0.0963014942164572 -2.70016315814395 -0.954546441202526
"arouse" 0.908181684814819 1.43800464882076 0.185364297151526 -1.66300936898217
"ate" 1.68038814784108 0.468090383885106 0.0598962542549111 -1.37660849489936
"baffle" 0.758261146872963 0.768067861010634 -0.381966508881437 -1.79739291615083
"barrow" 1.16670991382407 -1.02937929612454 -1.12726054679002 -1.59496696414394
"bells" 0.211614316227809 -0.00374705035908922 -1.32688438185432 -2.50689854757413
"blasphemy" 0.642392440820618 0.861644551923291 -0.885543332617491 -1.61946536111487
"bless" 0.698635349942959 1.43816153599692 -0.322505078623227 -1.70473014766151
"buccleuch" 0.184341994789539 0.272331418416123 -0.904807969506623 -1.65105876900691
"buck" 0.620692361055307 -1.62530998825374 -0.624999786052302 -1.55385188429755
"canvas" 1.65441966566217 -0.523810690438553 0.334913504204954 -1.56340261061734
"carden" 0.202167211325036 -1.01295478802737 -1.35392935873219 -1.85814746492112
"categorical" 0.270953704966969 -0.409604232593306 0.149004634511353 -2.03603342690698
"churchward" 0.665875346839099 -0.94409008509024 -1.49370842239819 -1.63105688229089
"clarence" 1.02829419701064 -2.23022703476947 -0.662521427916544 -1.70716797489706
"classified" 0.808358996792301 0.0954599577896635 -1.3848193807182 -1.23404874560734
"clothe" 1.64074501538126 -0.333408990166209 -0.180350977463575 -1.21506882134551
"confirms" 0.298004589103628 -0.124698795926872 -0.10884425063247 -2.04801294203132
"cooking" 1.59434716742854 -0.329723084214437 -0.21337829740711 -1.40457236303827
"counsellors" -0.00653114510378908 -0.00902875221498862 -0.0718439183159977 -1.73128782397129
"counteracting" 0.999506176537288 1.02308779889094 -0.341502939448656 -1.24666526959891
"courageous" 0.273235754755907 1.0330107335851 -0.0439644222092248 -1.7478156028417
"crowning" 0.982699519339642 0.845274704822001 0.0233076087939457 -1.67219436151541
"demerara" 1.84522335494489 -0.607163339966005 0.237648283899584 -1.05407272068692
"demoralised" 1.33156037438156 0.715438169009673 -0.150127174987315 -0.98708561018302
"diffusing" 1.52808143421873 0.695593082212258 -0.176263097088186 -0.657097914518407
"disapproves" -0.163043574708053 0.612693883427511 0.00289935484062864 -1.95586786663491
"disreputable" 0.529139673480685 0.188399448841047 -0.447198608617197 -1.39866590068089
"disrepute" 0.493100871431591 0.00990531613966401 -0.432881124161703 -1.37012201167133
"dissemination" 1.07834840169352 1.19679825220253 0.0764883459520093 -1.16953841456225
"downs" 1.76201473954211 -1.43665010383688 -0.0606393355248817 -1.02456007136356
"dropping" 0.646047918926818 -0.00177731306201623 -0.858274243645701 -1.52425367038632
"dungannon" -0.110061409789513 0.0360473743293375 -0.517916674779896 -2.02918515796669
"execrable" 1.18391992545299 0.886393839374529 -0.0999112304034802 -1.25144222135948
"exhibits" 1.18961611616026 -0.0213077879277049 -0.285773157246919 -1.63863787469252
"explosion" 1.36713218148276 -0.0244225392909531 -0.319150242946835 -1.6564626263675
"exporting" 2.11816657240674 0.263598976960188 0.663380625411275 -0.433101012529682
"fable" 0.951376333453865 0.573562858627015 -0.505464117268548 -2.12732149224669
"fitter" 0.246818316898464 -0.161884290017515 -0.60020598367496 -1.52927066775156
"florin" 1.66669346202439 -0.165014310219238 -2.43640770182242 -0.764757432978891
"forgetfulness" 0.821770399333047 0.902298923601332 -0.421743502237028 -1.50820673429011
"generated" 1.62687884403342 0.557276046258417 -0.122197066946655 -1.37409468744756
"gosport" 1.47288623669473 -1.33576643754601 -1.38979062101981 -0.829478754230311
"grenadier" 1.35428420160519 -2.6034325682767 -0.592451863356342 -1.18302997745532
"grotius" 0.224058434453999 0.66869950485578 -0.116960730807322 -2.22662872903959
"guthrie" 0.371515558135161 -0.583249124010247 -2.00290913196122 -1.44383329647847
"harrow" 0.776188582342367 -0.0458304213130108 -1.22950583907347 -1.51895454043821
"harvests" 1.67062995433922 0.23590726322076 0.238818158923734 -0.967523466607384
"hawkesbury" -0.309240393682308 0.00494212986443591 0.870405734413081 -2.23900806705765
"immigrants" 1.76988046471568 -0.174363733763687 0.8405692488746 -1.29823873331883
