"V1" "V2" "V3" "V4"
"abrupt" 0.940269459268245 0.837442272037372 -0.67170087947631 -0.61156810706088
"academicus" 2.34338850690192 -1.66344501243218 0.644405959242231 -0.801924579594353
"arouse" 0.369383978445462 0.939026945921347 -0.444994749152409 -2.11854070178967
"ate" 0.363329291506787 0.145137779332805 -1.28464970476785 -1.76444630006326
"baffle" 1.13534895810346 0.518772623644002 -0.459898318106053 -1.62441612513137
"barrow" 1.86402461591156 -0.648327390107407 -1.14420719400012 -0.612031572952142
"bells" 2.48091644095891 0.351517495155517 -0.292641277217779 -1.18663342165556
"blasphemy" 1.27329067114425 0.174191870285851 -0.0862500781428313 -1.63358088001744
"bless" 0.978120724518637 0.771425528294451 -0.161728622331491 -1.91815374014951
"buccleuch" 1.44344526480784 0.233444731517808 -0.0871951259183102 -0.938226883335522
"buck" 1.9120708143932 -0.260387475982736 -1.25087237455815 0.387159199394357
"canvas" 0.733891301705785 0.0976436068409217 -2.06732217269019 -0.874941597051024
"carden" 2.24658314073294 -0.181937517887444 -0.528043862180333 -0.255347206211235
"categorical" 1.36247883731251 1.11913843166882 -1.08550905223291 -0.50288619947894
"churchward" 2.37830281253118 -0.584860784531061 -0.604723719287115 -0.0996072654470825
"clarence" 2.28689698501434 -0.438159596361757 -1.80165100644251 0.890714841801013
"classified" 1.49753703957697 -0.642673818285883 -0.238101886350036 -1.04047064506653
"clothe" 0.946610757638238 -0.334651319661982 -1.49023225923505 -0.947912144401193
"confirms" 1.40508429823437 0.793038834961702 -0.752489522583442 -0.673351289596638
"cooking" 1.2018387227407 -0.225456531203735 -1.55163997339401 -0.800905301203728
"counsellors" 1.21261386175293 1.03673605664655 -0.448404991017598 -0.414393077204566
"counteracting" 0.602998073711726 0.198276064216276 -0.341593398363947 -1.78334257615584
"courageous" 0.859138395138981 1.09287423314974 -0.179113441774874 -1.32198147507472
"crowning" 0.67965872507165 0.705141204241541 -0.805436380721837 -1.6647426814925
"demerara" 0.531623197015409 -0.232143597482055 -1.91090546174759 -0.726284790621713
"demoralised" 0.31459390747546 -0.17175470330175 -0.771992824938959 -1.60350900450127
"diffusing" 0.199699039086846 -0.25231202841031 -0.561666147334403 -1.50031540301248
"disreputable" 1.14418908528482 0.192943840938072 -0.472927921374002 -0.765336509610439
"disrepute" 1.1567160799374 0.35118820398351 -0.474534027286634 -0.653479766270165
"dissemination" 0.208290158495543 0.485413495703365 -0.513752767596858 -1.81258707274368
"downs" 0.804921856585238 -0.70650487645774 -2.11599492780279 -0.267263099646525
"dropping" 1.38101002814916 0.122982037221346 -0.527079372658974 -0.972468219341525
"dungannon" 1.60592113630752 0.764241393957545 -0.159653337742459 -0.668052770277127
"execrable" 0.501662165687501 0.287850626505105 -0.7132107094425 -1.73143260729164
"exhibits" 1.00069534378877 0.246324105953395 -1.16151608426329 -1.32900511521549
"explosion" 1.15436317729815 0.0293003425846961 -1.32963763997553 -1.21566468580746
"exporting" -0.683214979438534 -0.17759123059678 -1.72840157469844 -1.43800600932442
"fable" 1.32347998250352 0.480254049685187 -0.78472219476215 -1.78487945471975
"fitter" 1.27427708386045 0.0846445296884984 -0.346473683867268 -0.873030771367218
"florin" 1.41482803683282 -2.11675748977584 -0.441065031811531 -1.59704131933874
"forgetfulness" 0.840392462793312 0.458413041429346 -0.439136537011948 -1.6775993859745
"generated" 0.596164365395389 -0.0107284795962203 -1.1947218897005 -1.738163303512
"gosport" 1.61364398730648 -1.40640114804367 -1.27458015434472 -0.137583182085603
"grenadier" 2.06569320340309 -1.01498476269445 -2.02907066222497 1.17046698366545
"grotius" 1.3980045672093 1.49252355467341 -0.348761804047982 -1.20881337434121
"guthrie" 2.43912820861255 -0.782518484658459 0.0777514381068191 -0.281830334979139
"harrow" 1.7361099235506 -0.25778279133085 -0.2392609220919 -0.885151771475699
"harvests" 0.153533464722762 0.00727649443607638 -1.39468187992083 -1.379706495942
"hawkesbury" 1.0338828140736 1.99650850119044 -0.704416590929356 -0.312298409473063
"immigrants" 0.202417578823431 0.352269051617571 -2.03378767296347 -1.09717921015417
"inexpensive" 1.57843843881408 -0.164265111818174 -0.0483722709582464 -0.39397607876148
"infamy" 1.36717785225864 0.302924537908385 -0.610011305702211 -1.20277994460858
"inordinate" 0.565810324897221 -0.158635625908845 -0.750510020557712 -1.29582802316101
"insurrectionary" 0.405427217658577 0.571434949694047 -1.00171763317789 -1.35485187750359
"intramural" 1.72992710974809 -1.69627238520808 -0.0709207187274802 -1.31326900762382
"irreligious" 0.533667605374336 -0.328477557961117 -0.155403920621025 -2.15020031937536
"kitchen" 1.71515791235149 -0.868743064831027 -0.997305307452965 -0.337266283664607
"lashes" 0.668911443352765 -1.95048067088393 -1.53214959412952 -0.798685847568554
"lengths" 0.899296536190036 0.157390252046821 -0.523232331610617 -1.43658675173134
"lionel" 3.45661900007666 0.275903374385723 1.10836885870156 0.613348493046548
"llandaff" 2.77381923575692 -0.0901184802937297 0.757206482489337 -0.0232261806793513
"looming" 0.521360475598545 0.0446276079105358 -0.891191605293658 -0.747418419847081
"maligned" 1.13722947094329 1.10148471241689 -0.381467785081449 -1.17034741303953
"mania" 0.502649382981623 -0.51744801747065 -1.69055635474271 -0.732392658676989
