"V1" "V2" "V3" "V4"
"acland" -0.860862336541576 -1.2284739803429 0.0995235100134737 0.96617194084744
"adams" -1.46260388602571 -2.36859568037553 -0.975468539166196 0.375725980406559
"aids" -0.774217882420663 -0.807499091801439 0.988008267646134 0.811223970306376
"ancestor" -0.849851392254588 -1.40875770675366 -0.340595311569669 1.2443302753196
"annuitants" -0.675885333127721 -0.951389593779868 1.87645609125037 -0.291695941376938
"beresford" -1.63408766172935 -2.11821390649736 -0.992264667125908 0.0540600974230422
"betwixt" -0.903946807899658 -1.27634392302995 0.206740738963163 1.27092585103452
"boilers" -2.32765488246415 -0.158072572601926 1.39024646044424 0.282783859210904
"bolster" -0.430423727547283 -0.843369171873344 0.996835424994896 1.044931473554
"bonding" -1.6615602675866 0.3168967718678 1.06923311535892 0.871247589246773
"bugbear" -0.752498678623727 -0.552314875877107 0.654299507806192 1.4988817531219
"burgh" -1.5524802702928 -1.26909296392628 0.336072540469925 0.379920538971023
"burnings" -0.357576800575011 -1.00674272922438 1.04788194649974 1.64569853132969
"calumniated" -0.465113080630029 -1.38977714208289 0.347626964235278 1.11479057019913
"cards" -1.06156903843123 -1.16741006956779 0.924806189361749 0.870509796906709
"cayley" -1.5063359584948 -0.106716811692688 0.273090970607428 0.704639644557614
"challenging" 0.25176547249056 -2.66586308801906 0.0483461100282271 0.11052383876668
"chili" -2.23577389050592 0.704523163065567 0.747648517125021 1.66860703399207
"churchyards" -0.687636411671641 -1.74295728266287 1.82402587207401 -0.21695054199001
"cleansing" -1.92358913418286 -1.176675631781 1.44289052973524 -1.26653814166372
"companion" -0.712309275382408 -1.95597053035704 -0.271450266863796 0.900733670829488
"cottiers" -0.839572950338352 -0.397145482847991 1.98940370456442 0.465528431413274
"cresswell" -0.652097254787018 -1.78176888129446 -0.97405666334676 0.123965644558795
"criminatory" -0.871242061185214 -1.18275411455356 -1.10498984655892 0.85058845813178
"cures" -1.24555858673605 -1.07811609907321 1.31584157046651 0.0837155208498785
"dale" -1.85272424931263 -1.07535679820338 -0.406041137556372 -0.4683877753875
"dec" -1.53778045979256 -0.969017188860197 -0.0583704490249342 0.261897264406969
"demolished" -0.834383410834608 -0.918630037239917 0.186997922654516 0.99045121543922
"deodands" -0.872715296126057 -1.4150957769201 0.668498331552224 0.111127165676374
"dependents" -0.85644197683865 -1.21012924126918 1.11237616724097 0.484393329907991
"despicable" -0.203337009152729 -1.38211775771102 0.976189076205931 2.00066786474404
"dispersion" -1.37105228840171 -0.745668053626933 0.960401763451576 0.779478172755613
"downright" -0.567928260096138 -1.41790295316012 0.715901488040212 1.26970127696992
"dupes" -0.648677032138944 -0.986530527338444 1.47315460903684 1.16081347532839
"durst" -0.617058947004834 -0.846796269871514 0.564888156952383 0.733039510919245
"ebb" -1.48653500302436 0.122917974604461 1.97436967630235 0.891066703016905
"entreaties" -0.36133444921148 -1.55575240292302 0.296005378757259 1.56319943644676
"excludes" -0.684990483312769 -1.26080165193171 1.24168813615994 0.642401058816091
"exhausting" -0.6287659567309 -0.551043337462259 1.48638184459599 1.05593161817469
"expounded" -0.753877826060459 -1.32173421109873 -0.333542902932857 0.887074982347659
"factitious" -0.34170104752738 -0.39558102209842 1.52045906311844 1.53917315547484
"fairbanks" -1.4694417452163 -1.23983099523944 -0.490706108659257 0.124745815707205
"ferocious" -0.603815275760876 -1.48392607749032 0.40481498036489 1.6734748291442
"fervour" 0.273848199492228 -1.48055813553282 0.360543958803984 2.13945660660639
"fitzhardinge" -1.77996652924726 -2.15194935319196 -0.17299706977219 -0.43854135322949
"forgeries" -0.869257686915511 -1.99490153368099 0.244995138243291 0.35926040489467
"franks" -1.5673148126245 -1.73685306027266 0.00160957114693063 0.495477909920803
"godless" 0.523829296882978 -1.09134541915453 1.93280587891892 0.42445783933257
"halt" -1.03094930883262 -1.04876965476088 0.450038992048632 1.15055259435934
"hebrew" -0.260089890446662 -2.16902486120827 0.248597702970707 1.27868993194061
"helena" -2.26621654571523 -0.518894180672118 0.471603273063131 0.00191350818419947
"hide" -0.902302272940861 -0.642297793024292 0.756274522358763 1.06366364282827
"hungarian" -0.0293850996149519 -0.906697310513182 0.0388012414223043 2.76097210107205
"ice" -1.88348729756028 -0.165558030810283 0.640820474061425 1.6439349362437
"imitating" -0.824096574666811 -0.864286916915159 -0.11345639622832 1.3017552999909
"inattentive" -0.483239870196449 -1.11532581762726 0.969335249732188 1.1309665242028
"incite" -0.407746958096348 -1.19490282265591 1.02420003641022 1.12099860590043
"indicates" -0.636388723335899 -0.465648504509226 0.795566621406975 1.47189750400311
"infallibility" 0.0796333418050829 -1.366011123915 -0.0745422362335185 1.71301594908877
"inflicts" -0.00689390623432759 -0.716550948986636 1.65538100980699 1.40235581505424
"infused" 0.271859907711076 -1.12855764538218 0.451738086760285 1.70200008678243
"ingredients" -0.591380184837707 -0.810343831559681 1.43222414008369 1.1933434604806
"intermeddling" -0.646558867336887 -0.475972996015682 0.818447759076824 1.57440667082657
"intimidated" -0.489017005910577 -1.39403868136754 0.540014684255285 1.11602821355648
"irregularly" -0.802219900504314 -1.46792294504686 -0.32435524112528 0.882415688609432
"jack" -0.851116573117109 -1.049784227422 0.854534691745324 1.1520881386668
"jobbers" -1.36149153002117 -0.285484791680431 1.31900835312559 0.228910822245711
"keyham" -2.13692593283203 -0.85532128130158 -0.0576092431020856 -0.983029573184415
"kicked" -0.735320986921291 -1.29749432486127 0.782529497051058 0.913037457218986
"knit" -0.765007002364303 -0.34341695546942 1.35808590836324 1.88583279549877
"leaf" -1.2872825231033 -1.25103026235136 0.266781458892497 0.690894050556229
"libelled" -0.314221782865969 -1.74908126688953 -0.044263705118901 0.948319759127668
"maconochie" -1.74057818949775 -1.32634403930642 0.396868858440959 0.526982491819829
"madeira" -2.14977321085734 -1.16693956299284 -0.92049327297011 0.877574255138716
"magic" -0.988343909377756 -1.02907539689867 0.567149656639257 0.831398926889003
"maidstone" -1.21341230439961 -1.11757468890842 0.0224524901382187 0.289492883012737
"manors" -0.939548230161154 -1.57236031784164 1.11484277814807 -0.673685094945201
"mercenary" -0.154958103956265 -1.65890227735979 0.0439506378854604 1.61976508913066
"mildest" -0.181592817342947 -1.62792544993305 0.206443369201601 1.2007978501874
"misapprehensions" -0.309214399624895 -0.926232709674147 0.637503112604334 1.38940747230795
"misconducted" -0.844373231016777 -1.57722465589894 -0.393276234726851 0.239002470688636
"moldavia" -2.40015754631754 -0.184930270784539 -0.991657442990007 2.1037800389342
"molesworth" -1.33165228908214 -1.33938889168538 0.274905130052189 0.456108105377432
"munificent" -0.402959961271765 -1.23646970703771 1.12875598526165 0.8517395105557
"museums" -0.943147092891715 -1.44819691151586 1.53637606666934 -0.238144947918439
"niger" -1.51544461542026 -0.436878444059559 0.227057204560036 1.71787530201178
"orphan" -0.0724522532011406 -2.08356237367414 2.3215692482019 -0.576736615133601
"pakenham" -1.45106326379907 -0.756311231728134 -1.56795326738539 1.88314452628889
"palmella" -0.947351664531932 -1.20647444764404 -0.855608242024427 1.45223731443476
"paralysing" -0.465702539869655 -0.240534580589154 0.997463388067913 1.62803834663007
"pestilential" -1.04923807935943 -0.563499429430085 1.43861835816353 1.09483333183015
"piecemeal" -0.286832067500789 -0.919560904289194 0.712582927975981 0.814678602517585
"pin" -0.71412294289852 -0.788719880646679 0.759880887422565 0.816721385695972
"powell" -1.01344077524178 -1.92766398123707 0.707196945198965 0.476670154097213
"rectors" -0.198667396010919 -2.10199798652068 0.429779535549112 -0.793870837610112
"refractory" -1.04275506010148 -1.40542180735131 0.370686845371988 0.0533206217362382
"refraining" -0.383844441659558 -1.49440599732838 -0.0966866520080584 1.2975440369947
"registries" -1.77576810104355 -1.17627983042773 0.380374219309191 -0.202440313570489
"rocks" -1.57239347000414 -1.02758675248206 0.73730228021519 1.40658286428315
"saccharine" -1.9688522534556 0.139163387480099 0.513831803581135 1.3703569340388
"seizures" -1.73758696871098 -0.541198534218981 0.0698642089537364 1.02367491256496
"sheridan" -1.11883431344664 -1.32750617495412 -0.399018147029449 1.17121182832661
"sifting" -1.13817914104777 -1.54478856062635 -0.533011523320228 0.410208374788495
"smiles" -0.987080623659049 -0.877783006217836 0.777123982010356 1.68121546352652
"stance" -1.34020894908405 -1.78279705315837 0.513944297589451 0.430133360128334
"stint" -0.674202054634567 -0.832261969754695 1.49361157946293 0.444796140210545
"strathbogie" 0.113133418790589 -3.42017992972999 -0.17946364137194 0.223480641409587
"super" -0.514507367776684 -1.37239070404715 1.08851591635284 0.349930205338354
"surveillance" -1.33472251333087 -0.869504918958383 0.455438925473198 0.508010637004034
"swedish" -2.31565839324104 0.127287509377306 -0.906241229873549 1.09905307352881
"tailors" -1.73578907498618 -1.04882253471946 0.654488874394822 0.442288588545494
"tarnished" -0.507815391607605 -0.697670531892799 -0.147271490655468 1.8609716957221
"temples" -0.742939379434344 -1.4038080304681 0.421689332864445 1.12686112294087
"tenacity" -0.935847052928511 -1.28187174009201 0.665295074142686 0.883875239962027
"traverse" -1.55084748147126 -0.878010635675275 0.34751187939452 -0.0481461085187136
"vattel" -0.808690923216495 -1.26188573290443 -0.365118022260001 1.12899827770993
"vestige" -0.385273291194427 -0.840893357393345 0.888155381289302 1.34420285300604
"wallachia" -2.25778044691468 -0.439584932742827 -0.837012741792601 2.13933645273232
"whit" -0.529268790785084 -1.34535018807613 0.599347471202547 1.35853486299611
"wick" -0.917264858637846 -1.11388518309981 0.645687284625466 -0.076389635235803
"wight" -1.66275727955556 -1.10464281412348 0.474930929180076 0.615250503558549
"abomination" -0.299669204166598 -1.37829708545256 0.902182961475425 1.41990729993829
"adaptation" -1.01808891543917 -0.596024469747229 0.653972692678098 1.10759040553511
"anglo" -1.2436382736756 -0.855188806997162 0.266523774047041 2.16651207765044
"apostle" -0.377982046601047 -1.07606579933263 0.928963568372831 1.27140736634196
"apostolic" -0.109122136377954 -2.23226309960398 0.976503346815213 0.406698693704725
"argentine" -1.79977966734733 -0.462549085384674 -0.695158018801735 2.555384562889
"argues" -0.994411313122601 -0.893542659552578 0.152737794810269 0.877247811317489
"ascended" -1.29358289094063 -0.886112220644753 0.1826155656856 1.09489455802249
"audacious" -0.127767876747646 -1.68115494615116 0.425961935396434 1.39376769824803
"aver" -1.29084832839205 -1.15180401422628 0.70316875947431 0.372968833602549
"ban" -0.63515560280939 -0.714672307826173 1.13644398962883 1.07347864058531
"bankruptcies" -1.43249764784287 -0.541493988745373 0.868639835138969 0.61493929288534
"behoves" -0.285155745555951 -0.913860737184798 0.229003682755164 1.38046247680125
"boots" -1.7344558433278 -0.292880413025838 1.12366557400957 2.04041210522824
"bosoms" -0.224653821334188 -1.02807603693019 1.70438310106538 1.55343484116172
"brevity" -0.888000997694856 -1.05582335949609 -0.0200767095955509 1.27416878025254
"builder" -2.13922089004407 -0.527037000230966 0.52808572251508 0.240311560448642
"buyer" -2.41858697428099 -0.409398720625757 1.0427572757153 -0.185174565460181
"cabinets" -0.960715698416313 -0.701325613284823 0.319141273992569 1.21397390357432
"calculates" -1.58582263475437 0.212068943130845 1.00186655620589 0.196808829159627
"cellar" -1.42679098134445 -1.09736111784076 1.69054376366581 0.938999966261064
"component" -0.33482038202489 -1.13963738702714 0.820536456735283 0.864245143103032
"coupling" -0.693825748895971 -0.804091862330221 0.145572731426867 1.14061629567134
"cruising" -2.4437027210527 0.83290166908724 -0.610446473020031 1.3342946056176
"cursory" -0.978537119083166 -1.154103309517 -0.218571038076975 0.882720594697577
"danes" -1.39470485926507 -0.544872337195058 0.309634085341138 1.2749354429225
"decease" -1.21951051019107 -1.57306414796327 0.301451923089924 -0.00413728497218818
"decoration" -1.33604014087006 -1.20804312489938 0.434746588598795 0.660653046314857
"demonstrating" -0.572963975615325 -0.390637277286936 0.343652199576866 1.12203121213117
"derry" -0.81232268612358 -1.89235025804477 0.646084889101645 -0.508317694627062
"devices" -0.988457280904608 -1.1371291852098 0.782734174724166 1.12111510365991
"discountenanced" -0.696330698517342 -1.31053587693497 0.418497312629739 1.19504781744136
"dispensations" 0.095620278846914 -1.34678745586574 0.99879344398554 1.54465259172811
"dropping" -1.19736130871018 -0.221214676567121 0.959409874142008 1.15831530499186
"drunken" -1.25783575833766 -1.73496507261084 0.898663871080623 0.526042734087656
"duo" -0.859776579446302 -0.898383185470551 0.726425993359938 0.268694336516512
"easthope" -0.683582739410572 -1.50086872774609 0.218691211052766 0.360361733698344
"energetically" -0.620077681165015 -1.05803215011579 0.661566027884634 1.4540027945057
"enlisting" -1.23067167538108 -0.594369971681651 0.406634945247236 1.00181261751504
"evincing" -0.365434519573017 -1.03904418230581 0.116890705211117 1.7271132138017
"fremantle" -0.772437611564118 -1.51387384347722 -0.604205587732488 0.454352236800608
"gossett" -1.01519135551367 -1.91179536655093 -1.43720050148619 -0.0149639752830446
"grades" -0.952980197299039 -1.10744363717003 0.957168834601003 0.359430174076124
"guiding" -0.228443225658757 -1.16589379624099 0.302836341136267 1.51936542436365
"hampered" -0.870475956538527 -0.48136823054138 0.470889044535854 1.01838870658644
"hereditaments" -1.54487067795504 -0.919831150196522 2.46011466082867 -1.76316818170852
"homicide" 0.233274889288708 -2.10298177200605 1.30323246868931 0.719424589748259
"huddersfield" -1.67825742455448 -1.04911675839276 0.749065106071607 -0.416402842995099
"huge" -1.30026082299124 -0.782941167693996 1.18605257945228 0.782011968903662
"humanely" -0.118556430792535 -1.35763044556986 0.678210309488171 0.895131656350407
"hypocritical" -0.54987015251335 -1.14584629203542 0.659843862777205 1.87408519524386
"indecorous" -0.449909923583313 -1.47669128893777 -0.0225530081076532 1.78448435126232
"indisputably" -0.798043802656746 -1.12832895882735 0.239932068885083 0.77186239797935
"inhabit" -0.764545610723708 -0.834164970356874 1.34748385343903 0.49509165835645
"ink" -2.11535152986776 -0.948499018789917 0.393577557288 0.842910659629161
"inside" -1.17235808265143 -1.4617477747272 0.526164897272127 0.524624272468114
"insurances" -1.71993833180685 -0.599169650001918 1.43996124765849 0.224377697223123
"jun" -1.30562800019138 -1.57619673478052 -0.221432265649623 0.63386289019724
"lads" -0.981485602248746 -1.10764688220594 1.06180439082916 0.546915150739876
"les" -2.04787931847514 -1.19750674863287 1.26821051666733 1.28046685531948
"leviable" -1.45416916217623 -0.0349764642886632 1.38497585859198 -0.415262343003562
"liquidation" -1.94715345190332 -0.408802763312296 0.186049664097576 -0.236284142110509
"multifarious" -0.540986309568892 -1.04266849737935 0.311573171965332 1.23741887063147
"multiplicity" -0.371691632869467 -1.47981705854651 0.800919307498254 0.992920835777915
"nigh" -1.12792516463556 -0.514253345228143 0.796196357070255 1.30598139167226
"nourishment" -1.20029594213045 -0.744910511406398 1.44177207518656 -0.137423719580202
"oral" -1.22615352502845 -1.56978255365736 -1.06229259877009 0.0894367644414813
"parchment" -1.71686350815335 -1.24762781072098 0.475333057652043 -0.210755606533283
"peculiars" -0.256349807447199 -2.57471161303806 0.15722177909598 -0.551883342067747
"perishable" -1.26908806755109 -0.489646867042002 1.01592139857749 0.336571978251904
"pigot" -0.669465962810149 -1.95210777402498 0.259062282046034 0.148505122611778
"portarlington" -1.15521392844802 -1.44801756445003 -1.23085045979488 0.304551614375541
