"V1" "V2" "V3" "V4"
"abdication" -1.19341826599436 1.18143989727391 1.64446792013737 1.31768982207809
"accentuate" -1.98481579760346 1.11141450225037 0.591406597359853 -0.28731668829031
"accentuated" -1.3484532505391 1.18543735032751 0.0389084655039306 0.0328272541807669
"alibi" 0.610143453665752 1.90541464439555 1.3430461388978 0.702444728480831
"animadversion" -0.952810535043939 1.21675025827006 0.343344079556145 0.448324149972878
"animation" -1.60917289176792 1.1650977115609 -0.0265325207890377 0.381955908691537
"antwerp" -1.93069444072709 0.297191190672015 0.942361423119508 1.574174120118
"ascribe" -1.25305546120016 1.46609367204705 0.582287698409062 0.191167669709811
"baby" -1.41230441133669 1.68275464759869 -0.737121952486474 0.549475157510401
"beech" -1.62734882328314 -0.632015265043028 -0.954252007707729 1.72767179533001
"belts" -2.3853442029778 -0.0175434677613445 -0.0545736331977327 0.596356526645662
"berths" -1.30447843943154 1.21397444261196 -0.893091885062196 1.18932343756205
"bridewell" 0.238876021551135 1.11064778835783 -0.965007548896748 2.1879360460523
"calne" -0.320973867980333 2.10540957582438 0.405820485933948 1.81707999712258
"carved" -1.08042456169887 1.02792999484633 -1.16184296943037 0.404108406119584
"citadel" -1.8027138897121 0.653603015848422 0.470070314824487 1.40252022728182
"clap" -1.85831849972664 1.83598235110671 -0.0897510476102063 0.0601864245973165
"clarence" -0.188721707788946 0.384116741935399 -0.961588332957607 2.17159103539945
"cleveland" -0.865173301407592 0.0892291217202543 -0.539464513008723 2.28682074892717
"companion" -0.88569526896214 1.22900672559865 0.148443797179437 1.21537302421704
"compton" -0.450567066198681 0.995086385424969 0.0586717140236528 1.72037263967855
"copyholder" -1.44419387176246 1.66691512677933 -1.31115287381129 -0.466116153166404
"crammed" -0.624384500449351 1.05002844632649 -0.905753860281457 1.42709969391844
"crave" -0.906150534689081 1.50426184900939 1.12509442385564 0.656930430645697
"cuban" -1.38064501221854 0.949073960074178 1.43505499170756 2.31519265782365
"defines" -0.541211241867725 2.09086958630826 -1.03416576469295 0.340940338960891
"defying" -0.893757585241125 1.73038493798201 0.326913804075831 0.110322149718763
"dence" -0.606504377667496 1.57574001150348 0.0393249118270622 0.930868084957469
"depleted" -1.71796181358906 -0.771734878430937 -0.259435368800434 1.48341926898037
"deterring" -1.11702855861721 1.49349820501135 -0.121620753105935 0.0861614447551751
"deviated" -0.972603514031794 1.24057229707 0.494011669674715 0.563012495035601
"distraints" -0.594174457775162 1.20130785517734 -1.98785981130573 0.990310771037066
"dugdale" -0.00379726411720627 2.02879795364796 -0.88068398560104 1.63782369093561
"extravagantly" -1.12587877378301 0.624017207512111 -0.993176275987818 0.576631377704211
"fabrics" -1.58790225385496 0.483011306972319 -1.04522129251676 0.682446025972239
"fireman" -0.919163949078393 0.486144322565021 -0.831149274961617 1.79899370673802
"fitly" -1.16824095978657 1.09210231169187 0.333722230270756 0.927525912615143
"float" -1.45247301538876 0.368685473730388 -0.157779226043754 1.30611268951054
"forge" -1.14573498721214 1.26437543626307 -0.40939429014448 1.46505137169259
"forgetfulness" -1.40579277003799 0.970651668143891 0.289933649633813 0.21806059688734
"fowl" -2.18432492376309 0.713953715437964 -0.772478406253226 1.2308117459108
"furnishes" -1.32051636955129 1.12296347636063 -0.178533511254899 0.552753470186262
"furthest" -1.52224889196911 0.661839968596132 0.152162579035033 1.44480501290896
"fuse" -0.91567796523831 0.973069958995276 -0.194056657335719 1.42688063641193
"fuss" -1.42358889473001 1.08914261188664 0.344585301644932 1.04413785363713
"gainsborough" -0.119162374467455 0.641702637490038 0.791907838254059 2.4483067455041
"gallantly" -1.36253938582092 0.779249465932756 0.462675376927779 0.918071788791068
"gaoler" -0.226032351135222 1.4036527269576 0.0503057270154521 1.58850711030544
"gard" -1.05569173261775 0.960544675060096 -0.00265239071321474 1.11501592347106
"glut" -1.56819646869372 0.846592284447351 -1.3822937410291 0.576028129584624
"grammatical" -1.43950201095884 0.839403701818939 0.335161816340569 0.615340640712262
"grasping" -1.73226256063564 1.32933789331127 -0.319243845621096 -0.346035942108739
"grudged" -1.71728994123745 -0.05351741112459 -0.275755697257414 0.518771152864489
"guarantors" -1.87148214836496 0.287267629852569 -0.413622968941155 0.532852505735445
"harangues" -0.460350016258012 2.34168323363898 1.50438166019403 0.44053014716341
"harrowby" -0.954483338216313 1.20675373351948 0.160090462290264 0.709536042511704
"hayes" -0.163613667954108 1.49213474924857 -0.19321150111583 2.01764062922645
"hedges" -1.39426987943986 0.512409836446639 -0.502092035217009 1.01706980557998
"hertfordshire" -0.541685286212474 0.996266227448058 -0.196913430093118 1.7209913994814
"homely" -1.51882698150986 1.39854515755562 0.905540110907649 0.519328869964273
"horizon" -1.26663606440627 0.916132829350596 0.286566954850114 0.796800906755849
"immeasurable" -1.95926984913059 1.27179041662356 -0.0741022919681161 0.105861230923788
"inconclusive" -1.24076216661693 1.46511711294771 0.323212621682169 0.163917561988231
"individuality" -2.16327582708559 0.179370870369151 0.20387041648443 0.864371398269938
"ings" -1.3318381234423 0.732207418336314 -0.226888536584242 0.932594692009432
"jurisdictions" -1.21556705288433 1.02644021837307 -0.396752868108862 0.897449048588538
"languishing" -2.0911116315051 -0.106977721564523 -0.00918090618473269 0.0669792093730163
"launches" -1.90416421929559 -0.295920947092245 -1.1060111871033 1.5963621513201
"leverage" -2.05020289890674 1.28343836894699 -0.00831918722484495 -0.673922478365909
"liver" -0.779529659311846 0.520016063325604 -0.473829962201108 1.31452605291912
"locking" -1.26099772665569 1.33628243559814 -0.362037492318984 0.703809259039358
"luck" -1.41048154407242 1.23655540640421 -0.135701812838444 0.41393415602068
"luggage" -0.908602473623221 1.07458818944399 -0.368614386104544 1.52991536771793
"luncheon" -0.850082388015098 1.41729126003823 -0.358210893506826 1.45601785641427
"m'devitt" 0.0760146028729794 2.41505192277155 -0.460999535090159 0.962429065135102
"measles" -1.59176416265888 1.39245808803656 -1.15418684153315 0.996240240622899
"meshes" -1.2761515222367 1.46341618324123 -0.530112119485362 0.00461936829735571
"minimizing" -1.78677917708372 1.11469062606144 -0.184490640168116 0.030135472984543
"montenegrin" -2.01113457271003 0.347393912086297 1.35790283363487 0.823943934660011
"nautical" -1.15636960056325 0.814728103274249 -0.539300290897335 1.12901115557452
"neces" -0.900248093870121 0.577110079994551 -0.479324242581875 0.864464529060098
"negation" -1.57136705247296 1.61671469132212 -0.0588493661970396 -0.294364265774697
"nuns" -1.11948811176943 0.364232928700252 -0.939507457073027 1.1810296554377
"odour" -1.41068827632794 1.65951758065038 -0.265821793928687 0.436031385772253
"paucity" -1.16804152581981 0.818854742449599 -0.21499256809297 1.02027835660348
"percentages" -1.158464007074 0.64848129091919 -1.17198514663644 0.815063513660558
"philipps" 0.0341888890538667 1.41348952740579 0.101820147462183 2.11333603119064
"philosophers" -1.6223344478164 0.923839803215858 0.431577388617138 0.436487446362596
"pitied" -1.30680675226914 1.72389456342952 0.345890145138424 0.400836079046622
"pitiful" -1.56679085060239 1.1588786402597 0.16082851263473 0.705210053570612
"pollock" -0.00458776435722073 1.20415497490625 0.568516748951232 2.56650505608863
"possessory" -0.845166537734945 0.952304603430461 -2.02996929938467 0.864055566843532
"presbytery" -0.496397297042395 1.56377900586049 -2.22147464771422 0.440117691933084
