"V1" "V2" "V3" "V4"
"absolve" -1.08679003048523 -1.28069558975407 -0.81547690372044 -0.054848831169144
"animate" -1.44253172583104 -1.07417342563252 0.000280474093207708 -0.415959413608024
"annas" -2.39802392534646 1.62087370792498 -1.45501743010287 1.62099731093685
"antidote" -1.29470548895583 -0.688483359992917 -1.17364111368255 -0.45094430229235
"assaulted" -1.42128905867512 -0.67765668810334 -1.28162379150261 -0.794560497544909
"bazley" -0.855593242141197 -1.0204676460354 -1.50377379804887 -0.121260544536205
"bearer" -0.959953194419667 -0.293709185721065 -2.62420136597101 -0.202295582812213
"befall" -2.25880067056677 -0.681602562869267 -0.187347639095916 0.322102715440917
"bellew" -0.237355806436394 -1.94554996008888 -1.5581904288907 0.600608409010965
"belt" -1.81791848318799 -0.351290106975738 -1.20851056656536 0.291864426795054
"bowring" -0.486683444522294 -1.09455103052861 -1.64037242818378 -0.338883287016982
"briggs" -0.235802990501131 -1.54094060671207 -1.97239800357657 -0.566154827744912
"bushels" -1.65111626405266 1.73666481328761 -1.33971720378657 -0.887630836217806
"buyers" -1.55263886882057 0.435647843765971 -1.18978561143532 -0.322584900357127
"cabin" -0.601208787701502 0.660951011172657 -1.99478524751339 -0.844596896054175
"capitalized" -0.535636322919472 1.39900416103926 -1.18780024989003 -0.535419230143517
"cavil" -0.942679414758706 -0.963050453938325 -0.816312009740999 -0.154801019919991
"celebrate" -1.42113423008423 -1.19888432531473 -0.40126875770921 -1.04940670414926
"cheering" -1.47923372433208 -1.65278488183938 -0.304254806275455 0.0607917277826048
"clique" -1.58696774903769 -1.39739133213346 -0.628181689106001 -0.489977687530441
"confiscating" -1.8355800300085 0.491897027249572 -0.516552365072509 -0.956702325464142
"contradicting" -0.547402120549986 -1.59061350709665 -1.3375207514325 -0.111287645777328
"contradictions" -1.22516000758808 -1.34973133166053 -0.38127676415244 -0.313994854937749
"contributors" -1.64713977040322 0.467400279164611 -0.991668572873458 -1.08777434926584
"contrivances" -1.15843814520195 -0.326034296630055 -1.42309974096441 -0.282550199268661
"crichton" -0.0490547372768143 -2.00675715378461 -1.14727310070396 -0.256774815250621
"croydon" -0.672423886520681 -1.02071060845687 -1.72713292112634 -0.712630396038304
"dancing" -1.02518341193454 -0.425268846161872 -1.74927120141981 -1.25522266191736
"deliverance" -1.38355345497196 -1.47560227058932 -0.608051131004014 -0.23842428043372
"dire" -1.793894485346 -0.281612463748929 -0.170895906259643 0.168501525030762
"dungannon" 0.232302737890716 -1.78228491366709 -1.91103946254063 -1.52439586165656
"eccentric" -1.54589710965542 -1.3883438182593 -0.464110167933149 -0.0362271567241645
"ejectments" -0.559064433229477 0.555113684048932 -2.00174859149201 -1.02746826186074
"eley" 0.00885200191398902 -0.606133978464613 -3.45688132201879 0.777086966544016
"energetically" -1.64789574298397 -1.21010778907251 -0.677281506273966 -0.20100494757988
"etiquette" -0.764460148360556 -1.45099367715163 -0.832694280181625 0.029208290520421
"exhausting" -1.43401067327984 0.314203238228976 -1.40233270556263 -0.606330126050594
"exultation" -1.94325427113862 -1.06900237557959 -0.377148719786711 0.190238885403327
"float" -1.28965200159854 0.543893385622429 -1.4940741726031 0.559868482225767
"flour" -1.89887213788848 0.387747280658854 -1.55119550135255 -0.189147781889344
"foreshore" -2.02499292971593 0.394629261723655 -0.283181235869926 -1.01050237876987
"forgetfulness" -1.20904083478099 -1.08212239202921 -0.93657141047137 0.11376589156428
"gang" -1.16849827462243 -0.183657804035215 -0.977639624222493 -1.15495346154511
"gore" -0.761696159805228 -1.06007378738781 -2.09683903162354 -0.767066293565031
"grove" 0.171035567829953 -1.62452075300405 -1.29318252188896 -0.989196717911632
"harwich" 0.00730378800794415 -0.543965025703676 -2.47185074080527 1.20130600810335
"hawkers" -1.25730154502071 0.376216378469453 -1.13180530001796 -1.42024115286184
"henniker" -0.0514787974289705 -0.691332765862364 -1.5432187065154 -0.744383141778789
"henwood" -0.816021779806526 -0.442416256787795 -2.28438576160076 0.550417741289697
"hindostan" -1.67597227925184 -1.51092556604529 -0.192565177609733 0.786459083124741
"hohenzollern" -1.31829083062139 -2.22681056041671 -1.30876391620286 1.40656087874121
"hungarian" -1.82533337453625 -1.11523756206829 -0.420018882241125 1.35665907402529
"inaccessible" -1.29567952056546 -0.283134622525757 -0.958953824898534 -0.147140181148487
"increasingly" -1.43731125216227 -0.331000356832799 -0.985221247178771 -0.418725459139075
