"V1" "V2" "V3" "V4"
"affix" -0.680282022237813 -0.0457962150888193 1.84124222077365 -1.08817146980625
"amicably" -1.28486712613732 -0.449871743691087 0.921600214880304 -0.652970466627328
"artificially" -0.621640133015406 -1.48030318392836 1.37640012880264 0.491766528259309
"attends" -1.17363851775371 -0.0288086528595749 1.20520587785483 -0.58199137282177
"attested" -0.210783885970518 0.363876649978567 1.80256721811246 -1.49346210932339
"aught" -1.1721814864931 -0.136869123109004 1.50505296596505 -0.519687960051382
"bagwell" -1.51532844103819 0.0221818792543837 1.25196306408775 -1.37147009044478
"barbarity" -1.14913394724078 -1.19669922032192 1.31073320137043 -1.05201640683035
"beales" -0.733948714811144 0.423180466842814 1.36494740334832 -1.74997009379543
"canonries" -1.33866299202483 0.95530504731435 1.99440714614127 0.0337111793485125
"closes" -0.372438039219438 -0.52165286035084 0.634269369263085 -1.66598534552825
"cockburn" -0.277806139743512 0.310614710201044 1.07411505050489 -2.90066285317768
"collins" -0.60836126606411 -0.0110011059732905 1.87974820333565 -1.60420524926768
"concludes" -0.507650077422276 0.0792238615345718 1.22348873248212 -1.70863913642022
"contrive" -0.811815062257007 -0.458001418400708 1.2427410656382 -0.470780046290422
"cornwallis" -0.519247165326413 -1.18092729862457 1.13371493113117 -1.23893001977414
"decorum" -1.39421028095547 0.150445478276528 0.984557955322314 -1.23523870406103
"deprivation" -1.06870629740113 0.0575886646551113 1.40270295180224 -0.556097811314451
"deserters" 0.612796179869481 -0.514881707166859 2.18084075247523 -0.534681125735673
"designing" -0.246311750472223 -0.960991051241774 1.49308179540038 -0.868463770762536
"develope" -1.41573105087036 -1.54705872520143 0.652578426897006 0.919552865091563
"devices" -1.32020597232214 -0.682101896741216 1.35585221948642 -0.540846849504372
"di" -0.733378638799672 -0.626199200169759 1.66188930796822 -0.766705970020509
"discordant" -1.30445283082829 -1.0929230874813 1.27951965282673 -0.699310771196272
"disparity" -0.967214700508892 -0.460622612616596 1.47843327593494 0.446680263797677
"engender" -1.69871980349943 -1.05230144405603 0.708608940574655 -0.515832752172002
"enlistments" 0.0377807509292488 -1.67515533489494 1.15358519215654 -0.0187075957119172
"exile" -1.17815481185158 -0.699427965699445 1.07297605053955 -0.531286251148544
"federals" -0.900876447822081 -2.05433261640811 0.830445651259124 -1.08643846465022
"ferguson" -0.133506079297468 0.136445784536439 2.19010849404683 -1.5202083941199
"forbids" -1.87466141532251 -0.54377937982258 0.78272816426254 -0.755048529900412
"franklin" -0.344026955560441 0.0302351224964849 1.85691494025501 -2.47761842889355
"grasping" -1.48193202479548 -1.45441450566802 1.47727076327372 -0.0246813047857634
"graveyards" -1.8176804493347 0.982239532580918 1.75914566244168 0.254296068638815
"hamlet" -0.798952325727361 -0.0858684067127825 2.31809247632348 -0.0280231400591096
"hankey" -1.25688507734094 0.351007091090712 1.64443641868895 -1.4761164942219
"hercules" 0.202761674598226 -1.19201033075395 2.12542896407581 -0.530352665307837
"hesitating" -1.0529662613065 -0.543768207253009 0.599227790286559 -1.49350479081516
"huskisson" -0.85758324724051 -1.28848025387478 1.10191107735368 -0.791348804735427
"ignoring" -1.09654092914426 -0.710345040274162 0.74368978548063 -0.53386813656685
"inclinations" -1.76168211321246 -0.76368346243254 0.905476672354126 -0.799862927369414
"infidel" -1.95292397199485 -0.54485433235368 1.40201215031829 -0.617060103564186
"intercept" -0.218094892659973 -1.10482494209324 1.41148046860326 -1.16592159652825
"interwoven" -2.5630308329382 -0.737651399440398 0.772043526546311 0.691127199122094
"juror" 0.194205383800651 0.175811200364071 2.0566397670713 -1.38862009077865
"kaffraria" 0.200849974763468 -2.85859610741875 0.708886909936957 -0.824290511937446
"killarney" -0.677714045815211 0.0775422950159523 2.15106030856829 -0.882228142311355
"kitchen" 0.0505603379241214 -0.341760447166604 1.95695153454097 -0.584051725858305
"lambs" -0.111835093025248 -0.499973991936418 2.44726456938954 0.52622802183093
"lecturers" -0.861194151194382 1.54218263666474 2.15554167403801 -0.439361374337665
"leonard" -0.164669452633214 1.02939094018453 1.8552458992788 -2.26155534889825
"lobbies" -0.350352998413237 0.112880598480518 1.78441572028317 -1.15832994703976
"magazines" 0.471080309552601 -0.740164916134514 2.38015667497502 -0.217456738192773
"manliness" -1.77397455716148 -0.453279334470402 0.53195277816657 -1.07182458586065
"mobs" -1.57497974679804 -0.502269390338394 1.51782328046734 -0.507284791033321
"monopolized" -0.970205435121176 -0.292850616828069 1.31926971340688 0.184487322428042
"monte" -0.121948623568026 -1.86648634168031 1.73573819140708 -0.797154266541577
"moorish" 0.0816769291651763 -1.84513831465376 1.14442160971637 -1.59587802927567
"musket" 0.577181792956433 -0.807917447444958 2.03662854145241 -0.581247232846686
"negotiators" -0.0582087639837991 -1.81100204814413 0.768329398034465 -1.28179651600727
"newton" -0.645595794325006 0.136934040273085 1.81563617582929 -1.18322683113724
"obstinacy" -1.50348730326708 -0.903875039875882 0.876663367497732 -1.43571002392532
"ostend" 1.90937219169029 -0.858712882914373 2.37259658214749 -1.73762243425722
"ostensible" -0.709644602315701 -0.57220705642356 1.69570580334383 -0.554009489771855
"pith" -1.16139934330923 -0.0763188733739834 1.11129560265635 -0.949167572898434
"pneumonia" 0.323605679771775 -2.12017535741625 1.90354010342973 -0.307520272758594
"priori" -0.997805047096561 -0.575361145319954 0.882875660988034 -0.616610059385628
"prius" -0.0202943314882681 1.16057206824664 2.19285988798738 -2.00200922694201
"prophesied" -1.05760217161682 -0.796576220456331 1.27992554826125 -0.778711138873538
"purer" -1.89608344262384 -0.63005848607712 1.17768906728924 -0.0637247045692318
"radicals" -2.19945153099977 -0.0448010380187293 1.04957782756311 -0.618100304566374
"regain" -1.1128471848793 -1.23608200486092 0.746034411759335 -0.341246099801906
"regeneration" -2.00878605544078 -1.32407219561098 0.267090778025302 -0.477497572835619
"rejoicing" -1.14144128012574 -0.977226658877111 1.0214297488882 -0.667541796596441
"remodelled" -0.530829329076347 -0.212950916949122 1.12760871234326 -1.09924592330254
"repressed" -1.36023583130987 -0.972119854190789 1.16478779718233 -0.443268077009484
"reprobated" -1.10125047058239 -0.893940461042421 0.695322989616214 -1.41189905301585
"residential" -2.88818832193543 1.04997806249071 1.45449044801075 0.684142342428996
"revolutionize" -1.31564864487698 -0.491693473443638 0.806036462235519 -0.14089923388818
"ring" -0.641149775121597 -0.623260431794467 1.51306871846421 -1.09118288800584
"sandwich" -1.29760000840936 -0.0484756583888887 1.64456755917937 -1.71200032679873
"selkirk" -0.510427083419106 1.04967220966622 2.1057051361869 0.651716506027266
"seniors" 0.723184869248702 0.561278253813506 2.17195039746725 -0.614795036648402
"soldiery" -0.657899116336284 -1.09241939337564 1.19486083891803 -0.711978733656552
"sounding" -0.709765897014873 -0.714312792331079 1.65587028145528 -1.26964732704717
"splendour" -1.48422287476003 -1.04304011744255 1.01427384638129 -0.483822261133773
"subsided" -1.76235086011736 -1.2584957420008 0.700077645865445 -0.722340790349268
"surveying" 0.0561361835357809 -0.719339827536298 1.42317084806788 -0.33466609235411
"synods" -1.85241545777996 0.4377046240501 1.67162192026083 -1.0880658431328
"track" -0.414022998351855 -0.568007767246127 1.36006507252374 -0.722455664172294
"trunk" -1.66857548733833 -1.20072954487056 1.65436575684077 0.653772271673043
"turf" -0.726099429570534 -0.852408167125001 1.79294219016429 0.0479538476752321
"undiminished" -1.49380659631815 -0.555949720000597 1.42167029472298 -0.184347450624447
"unprejudiced" -0.750692370640307 -0.0384406653636066 0.801459095650189 -1.30681013160318
"unworkable" -0.940630439749259 -0.195814232433377 1.2803669357411 -0.672003931460375
"urges" -1.01412171888347 -0.0247527827757036 1.05493084572152 -0.92470164273062
"van" -0.573741720967891 -1.21415231727304 1.40622972081314 -0.561973662440307
"vance" -1.01349762672255 1.36432635902988 1.9602349691321 -0.907067736692251
"vanish" -1.31610393812371 -0.733206235071858 1.18773994219077 -0.182332798563304
"victorious" -1.07121395235669 -1.33296187638134 0.699359851780439 -0.737588509226762
"wealthiest" -1.72816733222908 -0.351471697017681 1.19184056390181 0.995529793235743
"wedded" -0.900880439068708 -0.472050240869253 0.880490570220621 -0.823579403901992
"wilson's" 0.249519509013205 -1.57129525136192 0.785026574130116 -1.53999608401812
"wipe" -0.685478605170919 -0.887445631182984 1.46343929152436 -0.4053243180611
"woe" -1.58572240131731 -1.26654527854912 1.11094336136824 -0.469228786967651
"yang" 0.165951985032353 -2.09793673978969 1.78065735863931 -0.203172533286258
"yorke" 0.494524147791695 -0.301404850332762 1.33905164540483 -2.30157583828977
"acland" -0.771843716893452 0.398281245044257 2.05891709557035 -1.37801368342189
"adjourning" 0.00307131649971677 -0.118010598167827 0.614119758485053 -2.62169320241111
"adjudicate" -0.712731891662275 0.557820633303358 1.36151028790999 -1.08538679347257
"amalgamate" -0.482013990621045 0.185735720342231 1.69967371745744 -0.104793172814035
"anecdote" -1.01001664711957 -0.490903651668259 1.1920145845374 -1.27114842860027
"banded" -1.23921706256333 -0.617625598120926 0.865301734391083 -0.0601798937743848
"barbarians" -1.36135451352881 -1.274376538513 0.955937764982038 -0.771409702078398
"beard" -0.825406323968694 -0.395217083879658 1.38513616275576 -0.987176863671984
"bethnal" -0.210121528266796 -0.0882829965604735 2.76147221994115 0.624286862102581
"bonded" 0.0110780516204556 -0.862890071176881 1.91739129802087 1.03144033208033
"burgesses" -0.80561493839713 1.57033774582053 1.93898556786954 -0.296538244978702
"calves" -0.356881940453926 -0.684305767344203 2.47462433089708 0.582560820055948
"campaigns" 0.0521398026594371 -1.395464756545 1.28020329984081 -1.15233792140738
"chart" -0.339626163377673 -0.739848134354188 2.02404412237495 -1.0532025314608
"chili" 0.226520910564394 -1.38141904357821 1.38767717659872 -1.0445569637298
"cipher" -0.863290514456758 0.996478323368749 2.10556083890283 -1.23150128500162
"claret" 0.071995282882632 -2.23903854974951 1.89007630752768 0.302497905091942
"coach" -0.187134489098501 -0.594998306481528 2.26350259239031 0.0464569156641858
"collapse" -0.696770234266343 -1.05724313598074 1.1645055446513 0.177883438094538
"conservators" 0.304918069347477 -0.465997637031413 2.1772997267203 0.163322562492856
"contradictions" -1.01337649991253 -0.542864321840829 1.25370312367269 -0.90523255625072
"definitive" -0.790536282195921 -0.386306260028638 0.402889175043878 -1.99789772295298
"delinquents" -1.20252320032757 0.113307474302868 1.77737041173032 -0.351820662542582
"disagreement" -0.953223403458825 -0.202031006640259 1.0528382218906 -1.11315368364434
"disorganized" -0.741860534036557 -0.962968061942825 0.98566348015021 -0.546519953172691
"dissipated" -1.49381140953267 -0.930955976272501 0.969737136468567 -0.737396743483489
"dissuade" -1.19306337758637 -0.368020500735026 1.02759080332823 -1.53723037764298
"eaten" -0.444866927379082 -0.49726954453127 1.88644552087863 0.275693876964194
"engages" -0.727126464473956 -1.56364539117299 1.12250350851133 -0.691300419479129
"enumeration" -0.706048993004122 -0.233751265972979 1.47658415736604 -0.138459870069083
"eulogium" -1.16687399525847 -0.0450599071800534 1.24250714703347 -1.68142422733893
"fangled" -1.41783097467498 -0.350826839148118 1.52982514599309 -0.922085676294286
"finishing" 0.0316493898586628 -0.818889152566157 1.66196431411014 -0.522215730055398
"fittest" -0.272735127625944 -0.013142637473874 1.41111177604922 -0.976678391169563
"frere" 0.827144339906984 -1.24583894373842 1.28956480098264 -1.81473833900664
"gainers" -0.991955026716495 -0.622636836926175 1.23374497410705 -0.0920869841091121
"glasnevin" -0.298913543179856 1.59180224246655 2.41970864387139 0.764622138179028
"imperialists" -0.823085129629233 -1.83405149525358 1.33579404239322 -0.442585330590064
"infidelity" -2.01705509674005 -0.398982646110556 0.738824863739432 -0.636191994049611
"inglis" -0.523857509381947 0.520529146507268 1.12911397463448 -1.94239126739507
"intercepted" 0.0797431640199218 -0.838857102461427 1.54460311738486 -1.12665658329218
"knife" -0.805579459329545 -0.822585460477082 1.43089826702074 -0.790584599597474
"lading" -0.476916483037863 -0.561172878984568 2.06411180200006 0.907342820915022
"libellous" -0.456412393254913 0.647684400231578 1.48037752305451 -2.20889478386483
"lots" -0.323651381816883 -0.034718733454154 2.27205730057537 0.979617981651302
"metals" -0.735659259313621 -1.38447976621199 1.65592209526012 0.225273123995172
"metre" 0.151841879117305 -1.71965144964198 2.02793622044494 -0.12629073978408
"misconstruction" -1.05644726372245 -0.332972090400245 0.672090774593138 -1.16103221137681
"negotiator" -0.709803329606453 -1.23934340160417 0.842625902518637 -1.5458268513653
"nullity" -1.67550371136992 0.232150050372926 1.00156572347011 -1.37846348043511
"oppress" -1.98269530710542 -0.732601795918251 0.905207934500746 0.17148189018072
"ounces" 0.221981010472852 0.0147757168401773 2.69435633502856 0.505415669263855
"packages" 0.2398070161619 -0.483043375680313 1.89564152605864 -0.0526161152461529
"persistently" -1.28766932028731 -0.248091890103786 1.32082629202188 -1.19514038030594
"plainest" -1.01155239025016 -0.611559175271814 0.459037530879628 -1.50831527338211
"porters" -0.687911009300792 1.12638299788862 2.56894606910801 -0.180821492606742
"rancour" -2.28840673313447 -1.05035395011455 0.586728281666971 -0.205063380386535
"reconstruct" 0.0498872156779536 -0.536343305935555 1.51906605466557 -0.277901082495643
"renown" -0.926693427299714 -1.06646663601882 1.15797425876671 -0.40570751489963
"rhetorical" -0.999260286958739 -0.836766594636685 1.02909336262969 -1.34786770805715
"rhine" -0.927030715290027 -2.57815265858428 0.692003014489002 -0.0518689128588235
"richly" -1.73856536541007 -0.562930771226231 0.897899515272522 -1.01178536059384
"rogers" -0.298109439018259 -0.281053596041281 1.85016418747374 -1.42681810871209
"romagna" -1.24066199499282 -2.42518172351148 0.391744886180373 -1.62333322951071
"shaking" -1.72956764161287 -1.03293047348841 0.900285127741473 -0.610806982971851
"sheriff's" 0.843134537060596 0.635909435897476 1.75942323685073 -1.16593323702681
"soft" -1.00932309583801 -0.599947381924266 1.87755012132096 -0.0880670497934517
"solemnized" -1.86518067073466 1.81079288687566 1.56905381059572 -1.38633358848059
"spurious" -0.937804539037618 -1.09556174246229 1.41804623606171 -0.464564408612857
"stamping" -0.133664883416166 -0.755010150712176 1.36640987633908 0.345716515691686
"starved" -0.626535975878865 -0.983632331850362 1.26639458940064 0.254228848118648
"steuart" -0.324025995792491 0.655083365368815 1.72515335060992 -1.65477037565656
"stowell" 0.137995521457474 -0.158589528687719 0.876902099750715 -2.0167483670377
"sublime" -1.31877771791311 -1.54324694840654 0.838159039821169 -1.54558509824134
"supper" -0.810557493697109 -0.601867630959304 2.10232536996431 -0.0549748999813229
"timidity" -1.38328775385947 -0.803629777496598 0.974374011699483 -1.63850379476069
"tittle" -0.431873012493764 -0.116412999965494 1.00766335214641 -1.31609943480957
"ungrateful" -1.14469213315901 -0.491809212437488 0.873029840757499 -1.06334875933264
"vacillating" -1.5300170995624 -1.07477153911743 0.393998049902039 -1.88302202217989
"victories" -1.32079814740215 -1.67024172162133 0.951235396316205 -0.76905455451652
"vile" -1.3212580366555 -0.663344593019146 1.20733241086671 -0.743197471882777
"yarn" 0.187271150637992 -1.74854024045861 2.05526309027357 1.09670016110775
"zealously" -1.06175854955251 -0.354824854200686 1.52394450804807 -0.356156142005013
"aberdeen's" -0.540630237196439 -0.190368315281745 1.11509620962908 -1.57347142889648
"abjure" -3.72258537674593 -0.530224558964503 0.441735181189776 -2.2473743259297
"acuteness" -1.32104383291189 -0.85949269622849 0.865506170413214 -1.51407157734267
"alarms" -1.59242333587757 -1.05090392249678 0.956109827138952 -0.619222376293563
"antonelli" -0.401478468057741 -0.646374976612524 0.874868900684286 -3.19815026275387
"assassin" -1.0040827197096 -0.608423746636219 1.41864136697664 -1.56207159376587
"bird" -0.938867638364166 -0.867834319454377 1.62648765150697 -0.208859444602048
